source name,url,text file
AWS IoT,https://aws.amazon.com/iot/,raw text/AWS_IoT_raw_text.txt
Azure IoT,https://azure.microsoft.com/en-us,raw text/Azure_IoT_raw_text.txt
Google Cloud IoT,https://cloud.google.com/,raw text/Google_Cloud_IoT_raw_text.txt
IBM Cloud,https://www.ibm.com/solutions/cloud,raw text/IBM_Cloud_raw_text.txt
Oracle Cloud,https://www.oracle.com/cloud/,raw text/Oracle_Cloud_raw_text.txt
Alibaba Cloud,https://www.alibabacloud.com/en?_p_lc=1,raw text/Alibaba_Cloud_raw_text.txt
Linode (Akamai Connected Cloud),https://www.linode.com/,raw text/Linode_(Akamai_Connected_Cloud)_raw_text.txt
Tencent Cloud,https://www.tencentcloud.com/,raw text/Tencent_Cloud_raw_text.txt
Cloudflare,https://www.cloudflare.com/,raw text/Cloudflare_raw_text.txt
Salesforce,https://www.salesforce.com/,raw text/Salesforce_raw_text.txt
Apple Watch Series 11 Amazon Page,https://www.amazon.com/Apple-Watch-Smartwatch-Aluminum-Always/dp/B0FQF9ZX7P/ref=sr_1_11?crid=108RRKEJVL294&dib=eyJ2IjoiMSJ9.zTbJrgpN_9X1fDio2GYFftYmRx9CG5wkuhzMr0eSZitrEWEZOnae9x0wLm1eZuzrMWn5RyzxvMs3whriDBMoWJRZ1FbDal-lDII--jicMIGVUkHjEE_HEs9UVZYGYgly3Y5m7v_H6Pr3ZWCJvytRI7mEYIlKUvTv4sxXPy9RLWeXqpX1tTn52Rd4S-I83sSXe-_abhlskNn-GXfFpZgyGpdOqXm_OLpg-0NIBmNHUJM.8lwwfMVOo7q35Wtg1NTLKjWJ994mL1yWjMWE6gc61wU&dib_tag=se&keywords=smart%2Bwatch&qid=1769265919&sprefix=smar%2Caps%2C920&sr=8-11&th=1,raw text/Apple_Watch_Series_11_Amazon_Page_raw_text.txt
Amazon Fire TV Stick Amazon Page,https://www.amazon.com/Amazon-newest-AI-powered-Search-million/dp/B0F7Z4QZTT/ref=sr_1_1?crid=14M57D8W5UV3C&dib=eyJ2IjoiMSJ9.5Jq38u5xJ09qYPVqbhrMIoajvL40XxHiiqOqJOuWz_n27pfWiVT3NWQw9VDWhodQPk2hU3ibMfeOhLrvXOcp74yeWDSXhGQrn7gmAZgy8BjdU0O5slKOcnB9qe-dUZSG1NgKfR2g_ZoEW6-p4ntN-AmP3iDQAiFNFcbSyPtF0ILo2aPSbI4-kDnZR-4ilUvaL1uBD5suci1Gzfrc_X9CbURdZyqzXrlb2Y_gPvirFLA.b_5Fjh99Ml_1MSWh8NBsMBsRFjHvlzAnji0UB4JiPLA&dib_tag=se&keywords=amazon%2Bfire%2Btv&qid=1769266378&sprefix=amazon%2Bfi%2Caps%2C509&sr=8-1&th=1,raw text/Amazon_Fire_TV_Stick_Amazon_Page_raw_text.txt
Amazon Echo Dot Amazon Page,http://amazon.com/Amazon-vibrant-helpful-routines-Charcoal/dp/B09B8V1LZ3/ref=sr_1_2?crid=MYQRPVLYJQZI&dib=eyJ2IjoiMSJ9.B7_8O8bxrKGFgKiTuA3oziI0IZTGCw5wmNUcr1eY0lPa_7bNsVhcfgv18ygxnktbzu_i6QJDa1EJfRpFx15KRPAEkhW86i9TjSF0BV7gWAX7eRN5Z7BCv7uf0O3uwZJG84k2KLZF-C92DoY7jwE1hg1lzZaxUKW9yRkxmoc0FKUAj5kEFtvIuVn4njI4r2nNVx44PzKELL75rhlK4B790_9ysmT0leb8v6wZvAps9D8.zXg0Q9gmYx7NYqmI6XqGPdBkpC5S7rexhxGD4M8Smqg&dib_tag=se&keywords=amazon+echo&qid=1769266437&sprefix=amazon+echo%2Caps%2C330&sr=8-2,raw text/Amazon_Echo_Dot_Amazon_Page_raw_text.txt
Samsung Smart Fridge Amazon Page,https://www.amazon.com/SAMSUNG-RF29DB9900QD-Stainless-4-Door-Refrigerator/dp/B0DDJPDNVP/ref=sr_1_3?crid=2B2UBLZ0GGSSA&dib=eyJ2IjoiMSJ9.edENUNDH9WToSqqbfE0pmAP6Z1EgUXAUmwAwcfgQl5n_Fkdpke7Mu6-nBhYtT9QmpCP32EBGeTXVn81FM039KBYBctjEbMFTAAzy5cvk-ABFDRbLZus8Qfdyb7ZCLrqQ7sAkZdicD2Rr63TWZQW0ChvCEpFRnNpQl5rbFJcAuRmvWpSTrHuJLff8raWcCkGsxt91P6LBErPh24tB_XbgovwCW9--_eYvJmqXUlTYLKI.x2FjVbkY0UkHM4WHudDudcoOCaUZhA5vofTutkpk6uY&dib_tag=se&keywords=smart+fridge&qid=1769266480&sprefix=smart+fridg%2Caps%2C265&sr=8-3,raw text/Samsung_Smart_Fridge_Amazon_Page_raw_text.txt
Govee Smart Light Bulbs Amazon Page,https://www.amazon.com/Govee-Changing-Dynamic-Bluetooth-Assistant/dp/B09B7NQT2K/ref=sr_1_2?crid=3BYOT361Q1WPY&dib=eyJ2IjoiMSJ9.lVB7GzavqCrBfgQjF8OOHVIl-cm2Lo1IR50FXlbHMCFTQccOV0MZZ9mSVU4Q_DfUgJNFiS6XqTewCzsZS8CsDHu46HQ9t_J7HOWCUW7G0VSJ4Bluvpw-p4rOQ6hDqgwN0s_6puCT2l7hTLKkWTdZc1quBz8tbKxeixUfQKHyEJCxT0e7TlbBHm0gKgU_jZHHHkEBwat8pygPAE-R_Nd5KBycsOS4bXFndCyxLvBEz4plQSyMu9KsPe0ULzhLhjPqfhiGfN0-8AhqFHGVM4OStt_HsgBSSu5Yu-0eT448-6k.nssb7TbMTHvTjG_6vLYHQUdVdS7XpTDwedNjWesT78o&dib_tag=se&keywords=smart+lighting&qid=1769266544&sprefix=smart+lightin%2Caps%2C227&sr=8-2,raw text/Govee_Smart_Light_Bulbs_Amazon_Page_raw_text.txt
Aeotec Smart Home Hub Amazon Page,https://www.amazon.com/Aeotec-SmartThings-Gateway-Compatible-Assistant/dp/B08TWDNQ5Q/ref=sr_1_11?crid=DYIO1UN21WCJ&dib=eyJ2IjoiMSJ9.JL-1xoYpxP8p6YmGk8TF-b3Y5Mgk3kpoBQOeeLC6_rfyDORB_v3-wG2-KYTGgadv12HqQpxHEY5GTdCA0qJsB9QsRFvwsYP2SF2I51i1Heq81T2rDDvKQoHing6tjfPzCD94FkFyiEOTrxiaTcmHXzY_EDpQpfmAslc7e6xHo78jIB2YsuEcj0hXIr8tse-uSsQVw317pzklunYTFTqoBrs7ewxpOznzVlg1ZOBAVv6d6GIcbUp8YaT9mBjO-zypHj6gRZoUPQthL6mMMf-GJ-iZZZHvU3eMEJkpv168Eb8.zZeWbavz3VpgLN9jvyemRc6zpn6gMniMKZMsO8XDhcE&dib_tag=se&keywords=smart%2Bthings&qid=1769266580&sprefix=smart%2B%2Caps%2C459&sr=8-11&th=1,raw text/Aeotec_Smart_Home_Hub_Amazon_Page_raw_text.txt
Samsung Galaxy Smart Tag Amazon Page,http://amazon.com/SAMSUNG-SmartTag2-Bluetooth-Tracker-Tracking/dp/B0CCBXRYRC/ref=sr_1_16?crid=DYIO1UN21WCJ&dib=eyJ2IjoiMSJ9.JL-1xoYpxP8p6YmGk8TF-b3Y5Mgk3kpoBQOeeLC6_rfyDORB_v3-wG2-KYTGgadv12HqQpxHEY5GTdCA0qJsB9QsRFvwsYP2SF2I51i1Heq81T2rDDvKQoHing6tjfPzCD94FkFyiEOTrxiaTcmHXzY_EDpQpfmAslc7e6xHo78jIB2YsuEcj0hXIr8tse-uSsQVw317pzklunYTFTqoBrs7ewxpOznzVlg1ZOBAVv6d6GIcbUp8YaT9mBjO-zypHj6gRZoUPQthL6mMMf-GJ-iZZZHvU3eMEJkpv168Eb8.zZeWbavz3VpgLN9jvyemRc6zpn6gMniMKZMsO8XDhcE&dib_tag=se&keywords=smart+things&qid=1769266580&sprefix=smart+%2Caps%2C459&sr=8-16,raw text/Samsung_Galaxy_Smart_Tag_Amazon_Page_raw_text.txt
GHome Smart Plug Amazon Page,https://www.amazon.com/GHome-Smart-Compatible-Function-Required/dp/B0D7ZW512L/ref=sr_1_54?crid=DYIO1UN21WCJ&dib=eyJ2IjoiMSJ9.JL-1xoYpxP8p6YmGk8TF-b3Y5Mgk3kpoBQOeeLC6_rfyDORB_v3-wG2-KYTGgadv12HqQpxHEY5GTdCA0qJsB9QsRFvwsYP2SF2I51i1Heq81T2rDDvKQoHing6tjfPzCD94FkFyiEOTrxiaTcmHXzY_EDpQpfmAslc7e6xHo78jIB2YsuEcj0hXIr8tse-uSsQVw317pzklunYTFTqoBrs7ewxpOznzVlg1ZOBAVv6d6GIcbUp8YaT9mBjO-zypHj6gRZoUPQthL6mMMf-GJ-iZZZHvU3eMEJkpv168Eb8.zZeWbavz3VpgLN9jvyemRc6zpn6gMniMKZMsO8XDhcE&dib_tag=se&keywords=smart+things&qid=1769266580&sprefix=smart+%2Caps%2C459&sr=8-54,raw text/GHome_Smart_Plug_Amazon_Page_raw_text.txt
Ring Doorbell Camera Amazon Page,https://www.amazon.com/GHome-Smart-Compatible-Function-Required/dp/B0D7ZW512L/ref=sr_1_54?crid=DYIO1UN21WCJ&dib=eyJ2IjoiMSJ9.JL-1xoYpxP8p6YmGk8TF-b3Y5Mgk3kpoBQOeeLC6_rfyDORB_v3-wG2-KYTGgadv12HqQpxHEY5GTdCA0qJsB9QsRFvwsYP2SF2I51i1Heq81T2rDDvKQoHing6tjfPzCD94FkFyiEOTrxiaTcmHXzY_EDpQpfmAslc7e6xHo78jIB2YsuEcj0hXIr8tse-uSsQVw317pzklunYTFTqoBrs7ewxpOznzVlg1ZOBAVv6d6GIcbUp8YaT9mBjO-zypHj6gRZoUPQthL6mMMf-GJ-iZZZHvU3eMEJkpv168Eb8.zZeWbavz3VpgLN9jvyemRc6zpn6gMniMKZMsO8XDhcE&dib_tag=se&keywords=smart+things&qid=1769266580&sprefix=smart+%2Caps%2C459&sr=8-54,raw text/Ring_Doorbell_Camera_Amazon_Page_raw_text.txt
Ring Indoor Camera Amazon Page,https://www.amazon.com/introducing-the-all-new-Ring-Indoor-Cam/dp/B0B6GLQJMV/ref=sr_1_1?dib=eyJ2IjoiMSJ9._Gjw85RCyMzZxZF9-1GrsAeNAd8-4Pl0VlhFW2DbZ9QFgAGpUjtQALOjkzGvp8KqqLSOGN1Mv-lqK6c4CK_-O1jFCV-FEj6HWr-F03Uzq0-m9CAvcehxrPwYIGBnf-Tu9Y5qNmwDCf_CmOTeajNtqEB9OBaCAuyFwUwOpZuTHOeYJ-l2Nsd0ZvPf78ZuaJBjY6kqkIu3zky1jhBEP4kv2wDy7D7CizDIxIauaY2ZED8.jSF85GPr54yVCeU3pZ2xZzIzqpiiN28nAjnc2RKc9hg&dib_tag=se&keywords=ring%2Bcamera&qid=1769266741&sr=8-1&th=1,raw text/Ring_Indoor_Camera_Amazon_Page_raw_text.txt
Ring Camera Review,https://www.safehome.org/home-security-cameras/ring/reviews/,raw text/Ring_Camera_Review_raw_text.txt
Google Smart Home Devices Review,https://www.cnet.com/home/smart-home/best-google-smart-home-devices/,raw text/Google_Smart_Home_Devices_Review_raw_text.txt
Google Smart Thermostat Review,https://www.consumerreports.org/appliances/thermostats/google-nest-thermostat-review-a9480620820/,raw text/Google_Smart_Thermostat_Review_raw_text.txt
Fitbit Review,https://www.wareable.com/features/what-fitbit-tracker-should-you-buy,raw text/Fitbit_Review_raw_text.txt
Google vs Fitbit Review,https://store.google.com/magazine/google_pixel_watch_compare?hl=en-US&pli=1,raw text/Google_vs_Fitbit_Review_raw_text.txt
Govee Lights Review,https://www.reddit.com/r/Govee/comments/1efe0nv/how_well_do_govee_permanent_outdoor_lights/,raw text/Govee_Lights_Review_raw_text.txt
SmartThings Review,https://www.pcworld.com/article/2480454/samsung-smartthings-station-review.html,raw text/SmartThings_Review_raw_text.txt
Google Privacy Policy,https://policies.google.com/?hl=en,raw text/Google_Privacy_Policy_raw_text.txt
Microsoft Privacy Policy,https://www.microsoft.com/en-us/privacy,raw text/Microsoft_Privacy_Policy_raw_text.txt
SmartThings Privacy Policy,https://eula.samsungiotcloud.com/legal/us/en/pps.html,raw text/SmartThings_Privacy_Policy_raw_text.txt
Amazon Alexa and Echo Privacy Policy,https://www.amazon.com/gp/help/customer/display.html?nodeId=GVP69FUJ48X9DK8V,raw text/Amazon_Alexa_and_Echo_Privacy_Policy_raw_text.txt
Cisco Privacy Policy,https://store.google.com/magazine/google_pixel_watch_compare?hl=en-US&pli=1,raw text/Cisco_Privacy_Policy_raw_text.txt
Apple Privacy Policy,https://www.apple.com/legal/privacy/en-ww/,raw text/Apple_Privacy_Policy_raw_text.txt
Huawei Privacy Policy,https://consumer.huawei.com/en/privacy/privacy-statement-huawei/,raw text/Huawei_Privacy_Policy_raw_text.txt
Samsung Privacy Policy,https://www.samsung.com/us/account/privacy-policy/,raw text/Samsung_Privacy_Policy_raw_text.txt
Ring Privacy Policy,https://ring.com/privacy-notice?srsltid=AfmBOoo0ZH4T_iO5KXl9j1oenf05o819_C_nf95hTSg4BXXSmBgkJOyB,raw text/Ring_Privacy_Policy_raw_text.txt
Schneider Electric,https://www.se.com/us/en/about-us/legal/data-privacy/,raw text/Schneider_Electric_raw_text.txt
Accuracy of Fitbit Devices Systematic Review and Narrative Syntheses of Quantitative Data.txt,,raw text/Accuracy_of_Fitbit_Devices_Systematic_Review_and_Narrative_Syntheses_of_Quantitative_Data.txt
"Apple Watch, Wearables, and Heart Rhythm where do we stand.txt",,"raw text/Apple_Watch,_Wearables,_and_Heart_Rhythm_where_do_we_stand.txt"
"Google home Experience, support and re-experience of social home activities.txt",,"raw text/Google_home_Experience,_support_and_re-experience_of_social_home_activities.txt"
IoT_Internet_of_Threats_A_Survey_of_Practical_Security_Vulnerabilities_in_Real_IoT_Devices.txt,,raw text/IoT_Internet_of_Threats_A_Survey_of_Practical_Security_Vulnerabilities_in_Real_IoT_Devices.txt
Vulnerabilities_in_hub_architecture_IoT_devices.txt,,raw text/Vulnerabilities_in_hub_architecture_IoT_devices.txt
